domain,metric_id,metric_name,county_fips,county_name,period,period_end,frequency,value,unit,margin_of_error_90,numerator,denominator,benchmark_value,subgroup_type,subgroup_id,subgroup_label,tenure,sex,geography_basis,universe,source_ids,source_releases,retrieved_at,raw_sha256s,calculation,notes,reliability_flag,comparability_status
education_and_earnings,median_annual_earnings,Median annual earnings,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,108060,current dollars per year,6730,,,,educational_attainment,graduate_professional,Graduate or professional degree,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,613.5,current dollars per month,168.25,108060,132600,3315,educational_attainment,graduate_professional,Graduate or professional degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_moderate_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,73.13197587,percent,8.23378582,96973,132600,3315,educational_attainment,graduate_professional,Graduate or professional degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,96973,current dollars per year,10918,,,,educational_attainment,graduate_professional,Graduate or professional degree,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,890.675,current dollars per month,272.95,96973,132600,3315,educational_attainment,graduate_professional,Graduate or professional degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_high_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,94.32051282,percent,9.84841629,125069,132600,3315,educational_attainment,graduate_professional,Graduate or professional degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,125069,current dollars per year,13059,,,,educational_attainment,graduate_professional,Graduate or professional degree,,male,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,188.275,current dollars per month,326.475,125069,132600,3315,educational_attainment,graduate_professional,Graduate or professional degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_high_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,34.69306184,percent,3.84766214,46003,132600,3315,educational_attainment,high_school,High school graduate or equivalent,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,46003,current dollars per year,5102,,,,educational_attainment,high_school,High school graduate or equivalent,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,2164.925,current dollars per month,127.55,46003,132600,3315,educational_attainment,high_school,High school graduate or equivalent,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,27.27073906,percent,2.4479638,36161,132600,3315,educational_attainment,high_school,High school graduate or equivalent,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,36161,current dollars per year,3246,,,,educational_attainment,high_school,High school graduate or equivalent,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,2410.975,current dollars per month,81.15,36161,132600,3315,educational_attainment,high_school,High school graduate or equivalent,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06055,Napa,2024,2024-12-31,cross-vintage benchmark comparison,40.10935143,percent,3.02111614,53185,132600,3315,educational_attainment,high_school,High school graduate or equivalent,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06055,Napa,2024,2024-12-31,annual rolling five-year estimate,53185,current dollars per year,4006,,,,educational_attainment,high_school,High school graduate or equivalent,,male,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
